"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","D","E","F","G","R","S","M","species","year"
"167",1434500000,105891000,0.114,1404700000,106221000,0.116477,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1979
"168",1433640000,105871000,0.114,1402820000,106177000,0.116562,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1980
"169",1432880000,105854000,0.114,1401040000,106136000,0.116648,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1981
"170",1432210000,105839000,0.114,1399350000,106095000,0.116734,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1982
"171",1431620000,105825000,0.114,1397740000,106055000,0.116821,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1983
"172",1431100000,105813000,0.114,1396190000,106018000,0.116908,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1984
"173",1430640000,105803000,0.114,1394700000,105984000,0.116995,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1985
"174",1430240000,105794000,0.114,1393270000,105950000,0.117083,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1986
"175",1429880000,105786000,0.114,1391870000,105915000,0.117171,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1987
"176",1429570000,105778000,0.114,1390510000,105886000,0.11726,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1988
"177",1429290000,105772000,0.114,1389190000,105851000,0.117349,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1989
"178",1429040000,105767000,0.114,1387890000,105822000,0.117438,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1990
"179",1428830000,105762000,0.114,1386620000,105790000,0.117528,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1991
"180",1428640000,105757000,0.114,1385370000,105760000,0.117619,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1992
"181",1428470000,105753000,0.114,1384140000,105729000,0.11771,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1993
"182",1428320000,105750000,0.114,1382920000,105702000,0.117801,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1994
"183",1428190000,105747000,0.114,1381720000,105672000,0.117893,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1995
"184",1428080000,105744000,0.114,1380530000,105644000,0.117985,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1996
"185",1427980000,105742000,0.114,1379340000,105617000,0.118078,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1997
"186",1427890000,105740000,0.114,1378170000,105586000,0.118172,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1998
"187",1427810000,105738000,0.114,1.377e+09,105559000,0.118265,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1999
"188",1427740000,105737000,0.114,1375830000,105529000,0.11836,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2000
"189",1427680000,105735000,0.114,1374670000,105502000,0.118455,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2001
"190",1427620000,105734000,0.114,1373520000,105476000,0.11855,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2002
"191",1427580000,105733000,0.114,1372360000,105445000,0.118646,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2003
"192",1427530000,105732000,0.114,1371200000,105419000,0.118743,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2004
"193",1427500000,105731000,0.114,1370050000,105391000,0.118841,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2005
"194",1427460000,105730000,0.114,1368890000,105363000,0.118938,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2006
"195",1427440000,105730000,0.114,1367730000,105335000,0.119036,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2007
"196",1427410000,105729000,0.114,1366570000,105305000,0.119135,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2008
"197",1427390000,105729000,0.114,1365410000,105278000,0.119235,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2009
"198",1427370000,105728000,0.114,1364250000,105247000,0.119335,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2010
"199",1427350000,105728000,0.114,1363080000,105220000,0.119436,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2011
"200",1427330000,105728000,0.114,1361910000,105191000,0.119538,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2012
"201",4084470000,132223000,0,4115070000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1913
"202",4084470000,132223000,0,4115070000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1914
"203",4084470000,132223000,0,4115070000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1915
"204",4084470000,132223000,0,4115070000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1916
"205",4084470000,132223000,0,4115070000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1917
"206",4084470000,132223000,0,4115070000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1918
"207",4084470000,132223000,0,4115070000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1919
"208",4084470000,132223000,0,4115070000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1920
"209",4084470000,132223000,0,4115070000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1921
"210",4084470000,132223000,0,4115080000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1922
"211",4084470000,132223000,0,4115080000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1923
"212",4084470000,132223000,0,4115080000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1924
"213",4084470000,132223000,0,4115080000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1925
"214",4084470000,132223000,0,4115080000,135196000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1926
"215",4084470000,132223000,0,4115080000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1927
"216",4084470000,132223000,0,4115080000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1928
"217",4084470000,132223000,0,4115080000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1929
"218",4084470000,132223000,0,4115080000,135196000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1930
"219",4084470000,132223000,0,4115080000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1931
"220",4084470000,132223000,0,4115080000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1932
"221",4084470000,132223000,0,4115080000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1933
"222",4084470000,132223000,0,4115080000,135195000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1934
"223",4084470000,132223000,0,4115080000,135196000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1935
"224",4084470000,132223000,0,4115080000,135194000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1936
"225",4084470000,132223000,0,4115080000,135196000,0,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1937
"226",4084470000,132223000,0.114,4115080000,135194000,0.1132,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1938
"227",3649460000,130135000,0.114,3680390000,133079000,0.113089,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1939
"228",3274050000,127959000,0.114,3305460000,130880000,0.112974,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1940
"229",2957180000,125769000,0.114,2988880000,128667000,0.112862,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1941
"230",2694130000,123634000,0.114,2725820000,126515000,0.112764,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1942
"231",2478480000,121615000,0.114,2509850000,124480000,0.112682,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1943
"232",2302990000,119753000,0.114,2333840000,122601000,0.112617,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1944
"233",2160580000,118070000,0.114,2190800000,120903000,0.112565,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1945
"234",2044870000,116571000,0.114,2074440000,119386000,0.112524,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1946
"235",1950450000,115249000,0.114,1979410000,118048000,0.11249,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1947
"236",1872910000,114088000,0.114,1901320000,116876000,0.112461,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1948
"237",1808740000,113072000,0.114,1836680000,115849000,0.112436,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1949
"238",1755220000,112183000,0.114,1782770000,114953000,0.112414,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1950
"239",1710250000,111404000,0.114,1737470000,114164000,0.112394,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1951
"240",1672200000,110722000,0.114,1699150000,113472000,0.112375,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1952
"241",1639820000,110123000,0.114,1666550000,112871000,0.112358,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1953
"242",1612130000,109597000,0.114,1638660000,112340000,0.112343,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1954
"243",1588330000,109135000,0.114,1614710000,111875000,0.11233,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1955
"244",1567820000,108729000,0.114,1594070000,111464000,0.112317,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1956
"245",1550080000,108371000,0.114,1576220000,111105000,0.112306,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1957
"246",1534710000,108056000,0.114,1560760000,110788000,0.112295,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1958
"247",1521350000,107779000,0.114,1547330000,110508000,0.112286,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1959
"248",1509730000,107535000,0.114,1535650000,110262000,0.112276,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1960
"249",1499590000,107320000,0.114,1525470000,110048000,0.112268,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1961
"250",1490750000,107131000,0.114,1516590000,109855000,0.11226,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1962
"251",1483010000,106965000,0.114,1508830000,109689000,0.112253,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1963
"252",1476250000,106818000,0.114,1502050000,109543000,0.112246,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1964
"253",1470320000,106688000,0.114,1496110000,109412000,0.11224,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1965
"254",1465130000,106574000,0.114,1490910000,109296000,0.112234,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1966
"255",1460570000,106474000,0.114,1486360000,109196000,0.112228,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1967
"256",1456570000,106385000,0.114,1482360000,109108000,0.112223,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1968
"257",1453050000,106307000,0.114,1478860000,109032000,0.112218,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1969
"258",1449970000,106238000,0.114,1475790000,108963000,0.112213,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1970
"259",1447250000,106178000,0.114,1473090000,108903000,0.112208,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1971
"260",1444860000,106124000,0.114,1470730000,108849000,0.112203,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1972
"261",1442760000,106077000,0.114,1468650000,108804000,0.112199,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1973
"262",1440920000,106035000,0.114,1466830000,108760000,0.112194,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1974
"263",1439290000,105999000,0.114,1465230000,108726000,0.112189,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1975
"264",1437860000,105966000,0.114,1463830000,108694000,0.112186,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1976
"265",1436590000,105938000,0.114,1462600000,108668000,0.112181,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1977
"266",1435480000,105913000,0.114,1461530000,108639000,0.112177,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1978
"267",1434500000,105891000,0.114,1460590000,108622000,0.112173,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1979
"268",1433640000,105871000,0.114,1459760000,108603000,0.112169,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1980
"269",1432880000,105854000,0.114,1459040000,108587000,0.112165,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1981
"270",1432210000,105839000,0.114,1458410000,108572000,0.112161,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1982
"271",1431620000,105825000,0.114,1457860000,108558000,0.112157,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1983
"272",1431100000,105813000,0.114,1457380000,108547000,0.112154,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1984
"273",1430640000,105803000,0.114,1456960000,108539000,0.11215,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1985
"274",1430240000,105794000,0.114,1456600000,108529000,0.112146,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1986
"275",1429880000,105786000,0.114,1456290000,108524000,0.112142,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1987
"276",1429570000,105778000,0.114,1456010000,108520000,0.112139,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1988
"277",1429290000,105772000,0.114,1455780000,108513000,0.112135,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1989
"278",1429040000,105767000,0.114,1455580000,108508000,0.112131,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1990
"279",1428830000,105762000,0.114,1455410000,108504000,0.112128,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1991
"280",1428640000,105757000,0.114,1455260000,108499000,0.112124,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1992
"281",1428470000,105753000,0.114,1455140000,108498000,0.11212,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1993
"282",1428320000,105750000,0.114,1455040000,108494000,0.112117,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1994
"283",1428190000,105747000,0.114,1454950000,108493000,0.112113,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1995
"284",1428080000,105744000,0.114,1454880000,108488000,0.112109,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1996
"285",1427980000,105742000,0.114,1454820000,108491000,0.112106,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1997
"286",1427890000,105740000,0.114,1454780000,108488000,0.112103,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1998
"287",1427810000,105738000,0.114,1454740000,108490000,0.112099,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",1999
"288",1427740000,105737000,0.114,1454720000,108485000,0.112096,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",2000
"289",1427680000,105735000,0.114,1454700000,108483000,0.112092,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",2001
"290",1427620000,105734000,0.114,1454690000,108487000,0.112088,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",2002
"291",1427580000,105733000,0.114,1454680000,108487000,0.112085,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",2003
"292",1427530000,105732000,0.114,1454680000,108486000,0.112083,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",2004
"293",1427500000,105731000,0.114,1454680000,108484000,0.112079,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",2005
"294",1427460000,105730000,0.114,1454690000,108489000,0.112076,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",2006
"295",1427440000,105730000,0.114,1454700000,108491000,0.112073,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",2007
"296",1427410000,105729000,0.114,1454720000,108488000,0.112069,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",2008
"297",1427390000,105729000,0.114,1454740000,108487000,0.112066,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",2009
"298",1427370000,105728000,0.114,1454770000,108488000,0.112062,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",2010
"299",1427350000,105728000,0.114,1454800000,108489000,0.112059,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",2011
"300",1427330000,105728000,0.114,1454830000,108490000,0.112055,"D0-E100-F0-G0-R0-S0-M0-cod",3,"D0","E100","F0","G0","R0","S0","M0","cod",2012
"301",4084470000,132223000,0,4086800000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1913
"302",4084470000,132223000,0,4086800000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1914
"303",4084470000,132223000,0,4086800000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1915
"304",4084470000,132223000,0,4086800000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1916
"305",4084470000,132223000,0,4086800000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1917
"306",4084470000,132223000,0,4086800000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1918
"307",4084470000,132223000,0,4086800000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1919
"308",4084470000,132223000,0,4086800000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1920
"309",4084470000,132223000,0,4086800000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1921
"310",4084470000,132223000,0,4086800000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1922
"311",4084470000,132223000,0,4086800000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1923
"312",4084470000,132223000,0,4086790000,131462000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1924
"313",4084470000,132223000,0,4086790000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1925
"314",4084470000,132223000,0,4086790000,131462000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1926
"315",4084470000,132223000,0,4086790000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1927
"316",4084470000,132223000,0,4086790000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1928
"317",4084470000,132223000,0,4086790000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1929
"318",4084470000,132223000,0,4086790000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1930
"319",4084470000,132223000,0,4086790000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1931
"320",4084470000,132223000,0,4086790000,131460000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1932
"321",4084470000,132223000,0,4086790000,131460000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1933
"322",4084470000,132223000,0,4086790000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1934
"323",4084470000,132223000,0,4086780000,131461000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1935
"324",4084470000,132223000,0,4086780000,131462000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1936
"325",4084470000,132223000,0,4086780000,131462000,0,"D0-E100-F0-G0-R0-S0-M0-cod",4,"D0","E100","F0","G0","R0","S0","M0","cod",1937
