"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","NLL_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","NatM_p_1_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","NLL_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","E","F","G","R","S","M","species","max_grad","version","StartTime","EndTime"
"63",1420620000,163156000,4084470000,0.413042573455063,-136.196,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1501930000,170452000,4312840000,0.407861177321672,2751.72,0,0.2,20.0697,134.108,0.194836,0.10206,0.094474,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7346,0.65,0.4,0,0,0,0,0,-0.110165,0,37.93,10.0741,30.7,11.5281,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",23,"D0","E0","F0","G0","R0","S0","M0","cod",2.17942e-06,"#V3.24O","StartTime: Thu Aug  8 18:51:45 2013","EndTime: Thu Aug  8 18:52:31 2013"
"64",1420620000,163156000,4084470000,0.434741839210473,-121.125,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1401810000,161051000,4029020000,0.362135209058282,2757.26,0,0.2,20.0049,131.789,0.202046,0.100828,0.099656,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6814,0.65,0.4,0,0,0,0,0,0.123542,0,37.8329,10.388,31.0375,10.7542,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",24,"D0","E0","F0","G0","R0","S0","M0","cod",4.57326e-07,"#V3.24O","StartTime: Thu Aug  8 18:52:41 2013","EndTime: Thu Aug  8 18:53:28 2013"
"65",1420620000,163156000,4084470000,0.304874316618802,-142.174,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1385220000,158642000,3981210000,0.33069594419787,2659.2,0,0.2,19.6787,133.484,0.19829,0.108059,0.0969692,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6528,0.65,0.4,0,0,0,0,0,-0.0156433,0,38.4667,11.2931,29.8629,9.11756,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",25,"D0","E0","F0","G0","R0","S0","M0","cod",2.37685e-07,"#V3.24O","StartTime: Thu Aug  8 18:53:37 2013","EndTime: Thu Aug  8 18:54:25 2013"
"66",1420620000,163156000,4084470000,0.336205186964282,-150.099,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1420600000,164391000,4086660000,0.29499640293051,2689.97,0,0.2,19.7037,131.111,0.204613,0.100054,0.106396,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6982,0.65,0.4,0,0,0,0,0,0.0705175,0,38.2834,10.8712,30.4087,9.114,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",26,"D0","E0","F0","G0","R0","S0","M0","cod",0.000704258,"#V3.24O","StartTime: Thu Aug  8 18:54:35 2013","EndTime: Thu Aug  8 18:55:26 2013"
"67",1420620000,163156000,4084470000,0.323630728099362,-148.466,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1389940000,160200000,3995430000,0.324345564807793,2620.07,0,0.2,19.5599,131.387,0.204186,0.103436,0.102615,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6741,0.65,0.4,0,0,0,0,0,-0.0135634,0,37.9015,11.0746,30.2304,8.63644,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",27,"D0","E0","F0","G0","R0","S0","M0","cod",3.72337e-06,"#V3.24O","StartTime: Thu Aug  8 18:55:36 2013","EndTime: Thu Aug  8 18:56:22 2013"
"68",1420620000,163156000,4084470000,0.335806114379589,-138.155,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1400840000,161422000,4027770000,0.326317043922568,2661.62,0,0.2,19.8021,131.795,0.202886,0.0962579,0.0966202,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6809,0.65,0.4,0,0,0,0,0,-0.050021,0,38.1843,10.7062,30.0156,9.53048,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",28,"D0","E0","F0","G0","R0","S0","M0","cod",1.50923e-05,"#V3.24O","StartTime: Thu Aug  8 18:56:32 2013","EndTime: Thu Aug  8 18:57:18 2013"
"69",1420620000,163156000,4084470000,0.368417444613377,-132.302,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1459150000,167432000,4195120000,0.332274166174031,2675.1,0,0.2,20.0108,132.031,0.198399,0.0986637,0.103708,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.732,0.65,0.4,0,0,0,0,0,0.00648947,0,38.5267,11.8576,30.4948,12.6303,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",29,"D0","E0","F0","G0","R0","S0","M0","cod",7.63018e-06,"#V3.24O","StartTime: Thu Aug  8 18:57:28 2013","EndTime: Thu Aug  8 18:58:16 2013"
"70",1420620000,163156000,4084470000,0.343471735622982,-136.364,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1425650000,164260000,4100540000,0.31592668282714,2657.95,0,0.2,20.1533,131.972,0.199883,0.0973402,0.0970567,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7055,0.65,0.4,0,0,0,0,0,0.00800026,0,38.791,11.9803,31.1729,10.7302,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",30,"D0","E0","F0","G0","R0","S0","M0","cod",5.33054e-05,"#V3.24O","StartTime: Thu Aug  8 18:58:25 2013","EndTime: Thu Aug  8 18:59:11 2013"
"71",1420620000,163156000,4084470000,0.401418054239595,-131.504,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1318010000,152663000,3790860000,0.318785183309328,2625.34,0,0.2,19.4096,130.673,0.206837,0.1025,0.101905,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6273,0.65,0.4,0,0,0,0,0,0.124907,0,37.8084,10.3787,29.8354,10.5499,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",31,"D0","E0","F0","G0","R0","S0","M0","cod",0.00320345,"#V3.24O","StartTime: Thu Aug  8 18:59:21 2013","EndTime: Thu Aug  8 19:00:11 2013"
"72",1420620000,163156000,4084470000,0.397522812017226,-141.109,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1424370000,163790000,4092550000,0.347893122869604,2619.61,0,0.2,19.4343,131.737,0.205054,0.0962091,0.103241,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6881,0.65,0.4,0,0,0,0,0,-0.0271964,0,37.5137,9.86541,30.8776,9.22194,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",32,"D0","E0","F0","G0","R0","S0","M0","cod",9.8635e-07,"#V3.24O","StartTime: Thu Aug  8 19:00:20 2013","EndTime: Thu Aug  8 19:01:06 2013"
"73",1420620000,163156000,4084470000,0.365540694386297,-134.024,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1374170000,158580000,3950540000,0.364970358482638,2653.23,0,0.2,19.5776,131.727,0.205035,0.101622,0.102255,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6515,0.65,0.4,0,0,0,0,0,-0.0649303,0,37.9945,10.637,30.0347,8.63156,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",33,"D0","E0","F0","G0","R0","S0","M0","cod",9.43655e-07,"#V3.24O","StartTime: Thu Aug  8 19:01:16 2013","EndTime: Thu Aug  8 19:02:01 2013"
"74",1420620000,163156000,4084470000,0.302457846428056,-125.081,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1345280000,153975000,3869130000,0.312612912980437,2548.61,0,0.2,20.345,133.77,0.19405,0.101364,0.0972376,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6336,0.65,0.4,0,0,0,0,0,-0.109974,0,39.1872,11.5826,30.5719,12.4817,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",34,"D0","E0","F0","G0","R0","S0","M0","cod",1.06972e-05,"#V3.24O","StartTime: Thu Aug  8 19:02:10 2013","EndTime: Thu Aug  8 19:02:57 2013"
"75",1420620000,163156000,4084470000,0.340519088155868,-135.321,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1437060000,166223000,4137580000,0.340484051063665,2616.3,0,0.2,20.0035,132.148,0.199051,0.107782,0.0947622,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7155,0.65,0.4,0,0,0,0,0,-0.0735158,0,39.132,11.5002,29.6917,9.22899,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",35,"D0","E0","F0","G0","R0","S0","M0","cod",1.62959e-05,"#V3.24O","StartTime: Thu Aug  8 19:03:06 2013","EndTime: Thu Aug  8 19:03:55 2013"
"76",1420620000,163156000,4084470000,0.408711534177017,-140.003,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1369240000,156165000,3935120000,0.399957307528106,2624.84,0,0.2,20.3309,133.138,0.195089,0.0966242,0.0997345,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.659,0.65,0.4,0,0,0,0,0,0.0369116,0,38.4527,10.9135,29.5879,14.7826,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",36,"D0","E0","F0","G0","R0","S0","M0","cod",2.9602e-06,"#V3.24O","StartTime: Thu Aug  8 19:04:04 2013","EndTime: Thu Aug  8 19:04:50 2013"
"77",1420620000,163156000,4084470000,0.304247552314009,-143.235,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1302060000,149604000,3746030000,0.294712001772543,2687.94,0,0.2,20.3295,131.894,0.197212,0.0965548,0.103736,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.625,0.65,0.4,0,0,0,0,0,0.0300826,0,38.6894,10.9293,30.8772,11.6416,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",37,"D0","E0","F0","G0","R0","S0","M0","cod",6.12523e-07,"#V3.24O","StartTime: Thu Aug  8 19:04:59 2013","EndTime: Thu Aug  8 19:05:43 2013"
"78",1420620000,163156000,4084470000,0.332753086691786,-144.226,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1423140000,162691000,4090980000,0.387975497313602,2655.85,0,0.2,20.0806,133.236,0.196546,0.103251,0.0950311,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.692,0.65,0.4,0,0,0,0,0,0.00814125,0,38.3139,10.2556,31.4891,12.5983,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",38,"D0","E0","F0","G0","R0","S0","M0","cod",1.32004e-06,"#V3.24O","StartTime: Thu Aug  8 19:05:52 2013","EndTime: Thu Aug  8 19:06:39 2013"
"79",1420620000,163156000,4084470000,0.313352772819974,-138.014,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1329260000,153680000,3825770000,0.299160691834585,2698.38,0,0.2,20.2458,131.93,0.200224,0.103835,0.0955918,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6344,0.65,0.4,0,0,0,0,0,0.0801686,0,38.9559,11.6355,31.4687,19.2105,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",39,"D0","E0","F0","G0","R0","S0","M0","cod",3.3381e-05,"#V3.24O","StartTime: Thu Aug  8 19:06:48 2013","EndTime: Thu Aug  8 19:07:33 2013"
"80",1420620000,163156000,4084470000,0.32123384429314,-140.417,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1344020000,155888000,3866460000,0.272929242769872,2650.76,0,0.2,19.365,130.753,0.20755,0.101607,0.101877,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6425,0.65,0.4,0,0,0,0,0,0.0343309,0,37.8098,9.83655,30.2296,8.26802,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",40,"D0","E0","F0","G0","R0","S0","M0","cod",2.27519e-05,"#V3.24O","StartTime: Thu Aug  8 19:07:42 2013","EndTime: Thu Aug  8 19:08:28 2013"
"81",1420620000,163156000,4084470000,0.281659554360786,-143.449,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1360540000,154511000,3909220000,0.381186016647822,2597.3,0,0.2,20.3851,133.979,0.192575,0.0984023,0.0925467,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.649,0.65,0.4,0,0,0,0,0,-0.162976,0,38.3438,10.224,29.9876,13.2323,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",41,"D0","E0","F0","G0","R0","S0","M0","cod",2.72502e-05,"#V3.24O","StartTime: Thu Aug  8 19:08:37 2013","EndTime: Thu Aug  8 19:09:23 2013"
"82",1420620000,163156000,4084470000,0.333179090555201,-155.088,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1.432e+09,165239000,4121750000,0.327831624916601,2673.64,0,0.2,20.2982,131.588,0.199215,0.100175,0.101015,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7188,0.65,0.4,0,0,0,0,0,-0.00310493,0,38.7027,10.6118,29.6191,14.6003,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",42,"D0","E0","F0","G0","R0","S0","M0","cod",5.13501e-09,"#V3.24O","StartTime: Thu Aug  8 19:09:33 2013","EndTime: Thu Aug  8 19:10:19 2013"
"83",1420620000,163156000,4084470000,0.400683564819915,-125.945,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1437370000,166805000,4136100000,0.439140736442542,2613.21,0,0.2,19.8265,129.977,0.206632,0.0950589,0.105357,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7269,0.65,0.4,0,0,0,0,0,-0.00860179,0,37.9736,10.2762,30.905,7.15373,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",43,"D0","E0","F0","G0","R0","S0","M0","cod",0.00292522,"#V3.24O","StartTime: Thu Aug  8 19:10:28 2013","EndTime: Thu Aug  8 19:11:17 2013"
"84",1420620000,163156000,4084470000,0.314557335468249,-132.906,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1360340000,155955000,3909980000,0.322403183647998,2712.27,0,0.2,19.8041,133.457,0.198991,0.105469,0.0956691,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6318,0.65,0.4,0,0,0,0,0,-0.00570742,0,38.5038,11.1201,29.9643,9.11508,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",44,"D0","E0","F0","G0","R0","S0","M0","cod",2.43673e-05,"#V3.24O","StartTime: Thu Aug  8 19:11:26 2013","EndTime: Thu Aug  8 19:12:13 2013"
"85",1420620000,163156000,4084470000,0.37451370679672,-145.582,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1575760000,181542000,4533150000,0.409143752137035,2652.95,0,0.2,19.9792,131.634,0.200072,0.0980218,0.100142,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8125,0.65,0.4,0,0,0,0,0,-0.0921217,0,38.5079,10.9107,30.414,7.921,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",45,"D0","E0","F0","G0","R0","S0","M0","cod",1.70596e-05,"#V3.24O","StartTime: Thu Aug  8 19:12:22 2013","EndTime: Thu Aug  8 19:13:12 2013"
"86",1420620000,163156000,4084470000,0.266382174431444,-140.486,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1319010000,152553000,3792960000,0.326433708765713,2655.01,0,0.2,19.5758,130.512,0.206875,0.0993195,0.104459,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6291,0.65,0.4,0,0,0,0,0,-0.0151419,0,37.5345,9.78746,30.2702,9.8758,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",46,"D0","E0","F0","G0","R0","S0","M0","cod",5.45505e-07,"#V3.24O","StartTime: Thu Aug  8 19:13:21 2013","EndTime: Thu Aug  8 19:14:07 2013"
"87",1420620000,163156000,4084470000,0.327161173909956,-132.386,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1473560000,168877000,4236290000,0.364108689442885,2693.49,0,0.2,19.8862,132.65,0.198352,0.103004,0.0931647,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7338,0.65,0.4,0,0,0,0,0,-0.0362328,0,38.2379,10.5628,30.4857,13.0904,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",47,"D0","E0","F0","G0","R0","S0","M0","cod",9.43211e-06,"#V3.24O","StartTime: Thu Aug  8 19:14:16 2013","EndTime: Thu Aug  8 19:15:04 2013"
"88",1420620000,163156000,4084470000,0.338352344367813,-135.331,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1344140000,152538000,3860060000,0.348333963720771,2734.88,0,0.2,20.3331,132.922,0.194971,0.096273,0.102855,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6436,0.65,0.4,0,0,0,0,0,-0.0663699,0,37.6638,9.84634,31.1419,16.4729,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",48,"D0","E0","F0","G0","R0","S0","M0","cod",1.4678e-06,"#V3.24O","StartTime: Thu Aug  8 19:15:18 2013","EndTime: Thu Aug  8 19:16:03 2013"
"89",1420620000,163156000,4084470000,0.327773248426356,-136.839,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1421200000,162537000,4085670000,0.250389776952128,2641.13,0,0.2,20.2772,133.149,0.195368,0.100429,0.0855272,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7013,0.65,0.4,0,0,0,0,0,0.110757,0,38.6974,11.6686,31.2384,12.3873,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",49,"D0","E0","F0","G0","R0","S0","M0","cod",6.8639e-05,"#V3.24O","StartTime: Thu Aug  8 19:16:16 2013","EndTime: Thu Aug  8 19:17:09 2013"
"90",1420620000,163156000,4084470000,0.434315835347058,-127.311,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1.384e+09,160178000,3980930000,0.416515738784656,2689.97,0,0.2,19.5853,130.785,0.205581,0.0973387,0.101004,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6791,0.65,0.4,0,0,0,0,0,-0.0262417,0,38.0222,10.5465,29.655,7.81658,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",50,"D0","E0","F0","G0","R0","S0","M0","cod",0.000161468,"#V3.24O","StartTime: Thu Aug  8 19:17:18 2013","EndTime: Thu Aug  8 19:18:05 2013"
"91",1420620000,163156000,4084470000,0.371627163377378,-135.566,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1475180000,169335000,4241160000,0.323121504494054,2682.5,0,0.2,19.9601,132.462,0.199393,0.101114,0.095922,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7324,0.65,0.4,0,0,0,0,0,-0.0648213,0,38.3312,10.8596,30.4216,7.96056,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",51,"D0","E0","F0","G0","R0","S0","M0","cod",6.36158e-06,"#V3.24O","StartTime: Thu Aug  8 19:18:15 2013","EndTime: Thu Aug  8 19:19:02 2013"
"92",1420620000,163156000,4084470000,0.292126028591225,-136.097,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1490880000,170332000,4284360000,0.257483031304559,2534.02,0,0.2,20.0385,133.706,0.196478,0.101562,0.0896702,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7312,0.65,0.4,0,0,0,0,0,0.0466838,0,38.5568,11.2785,30.6317,9.42151,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",52,"D0","E0","F0","G0","R0","S0","M0","cod",0.000257195,"#V3.24O","StartTime: Thu Aug  8 19:19:11 2013","EndTime: Thu Aug  8 19:20:02 2013"
"93",1420620000,163156000,4084470000,0.272133226587538,-138.978,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1317180000,149942000,3786420000,0.260116944237565,2635.41,0,0.2,20.5653,134.558,0.191482,0.0980934,0.0923053,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6084,0.65,0.4,0,0,0,0,0,0.0771378,0,39.1143,11.3021,30.7954,14.111,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",53,"D0","E0","F0","G0","R0","S0","M0","cod",0.00286797,"#V3.24O","StartTime: Thu Aug  8 19:20:11 2013","EndTime: Thu Aug  8 19:21:01 2013"
